"PJahr","Tnr","Enr","Bnr","PArt","AJahr","Bs","Ba","Kh","Kst","Bhd","D03","Hoe","StHoe","Balter","N_ha","VolR","Biomasse","C","G","Stf","StfM","Alkl5","BhdSt5","Bl","BID","Volumen"
2012,17565,3,19,0,0,1,10,0,0,173,145,172,0,59,170.168015,0.198345,16724.8367492718,49.142128,0.023506,7.433715,7.682833,12,3,5,183217,33.751974935175
2012,17565,3,20,0,0,1,10,0,0,381,295,239,0,59,35.084892,1.191805,20503.2541416181,292.194916,0.114009,25.081844,25.922388,12,7,5,183218,41.81434971006
2012,17565,3,21,0,0,1,10,0,0,271,218,214,0,59,69.347618,0.576015,18926.2872032324,136.459534,0.057681,14.09771,14.570152,12,5,5,183219,39.94526818227
2012,17565,3,22,0,0,1,10,0,0,277,222,216,0,59,66.375916,0.60403,19007.0559116607,143.177353,0.060263,14.601276,15.090593,12,5,5,183220,40.09304454148
2012,17565,3,23,0,0,1,10,0,0,268,216,213,0,59,70.908859,0.56231,18887.2955959283,133.180084,0.056411,13.850061,14.314204,12,5,5,183221,39.87276050429
2012,17565,4,3,0,0,1,100,0,0,668,537,356,147,144,11.413458,6.365195,48858.2272049504,2140.37793,0.350464,106.469292,138.59024,29,13,5,183223,72.64888579431
2012,17565,4,4,0,0,1,100,0,0,717,582,366,192,144,9.906763,7.718665,51053.9516704444,2576.722168,0.403766,122.459648,159.404755,29,14,5,183224,76.466984831395
2012,17565,4,5,0,0,1,100,0,0,753,611,368,113,144,8.982146,8.621674,51557.6013673684,2870.004639,0.445329,134.928665,175.635574,29,15,5,183225,77.441134632404
2012,17565,4,6,0,0,1,100,0,0,532,429,353,159,144,17.994793,3.900974,47528.6196081156,1320.62146,0.222287,68.016121,88.536049,29,10,5,183226,70.197219628382
2012,17565,4,8,0,0,1,100,0,0,781,700,375,197,144,8.349646,11.00194,60863.0851918504,3644.650635,0.479063,145.049011,188.809158,29,15,5,183227,91.86230431324
2012,17565,4,1,0,0,2,100,0,1,114,85,108,64,54,391.886597,0.040821,16068.7436338523,20.501778,0.010207,NA,NA,11,2,5,183222,15.997202776137
2012,17615,1,1,0,0,1,10,0,0,499,386,309,0,96,20.453564,2.597425,25174.5946294986,615.408508,0.195565,40.985249,44.843052,20,9,5,183737,53.1265984727
2012,17615,1,2,0,0,1,10,0,0,474,363,302,0,96,22.668013,2.263378,24283.0148539961,535.622925,0.176461,37.2598,40.766937,20,9,5,183738,51.306281927914
2012,17615,1,3,0,0,1,10,0,0,599,414,320,0,96,14.194383,3.241306,22400.3166062706,789.055664,0.281802,57.801441,63.242096,20,11,5,183739,46.008338784198
2012,17615,1,5,0,0,1,10,0,0,633,470,327,0,96,12.710501,4.090035,25143.1490881164,989.069946,0.314701,64.216728,70.26123,20,12,5,183740,51.986393957535
2012,17615,1,6,0,0,1,10,0,0,513,390,309,0,96,19.352423,2.6698,24648.5423903216,636.833496,0.206693,43.155121,47.217167,20,10,5,183741,51.6670989254
2012,17615,1,8,0,0,1,10,0,0,484,370,304,0,96,21.740993,2.366182,24397.4758869898,561.093872,0.183985,38.727005,42.372246,20,9,5,183742,51.443146298726
2012,17615,1,9,0,0,1,10,0,0,578,434,319,0,96,15.244543,3.406582,25014.4657940627,820.440002,0.26239,54.015965,59.1003,20,11,5,183743,51.931785782026
2012,17615,1,10,0,0,1,10,0,0,602,450,323,0,96,14.053262,3.705377,25123.2508155438,893.858337,0.284632,58.353256,63.845852,20,12,5,183744,52.072633789774
2012,17615,1,12,0,0,1,10,0,0,449,346,297,0,96,25.262564,2.022299,24037.5732781672,475.754822,0.158337,33.725796,36.900291,20,8,5,183745,51.088457914636
2012,17615,1,15,0,0,1,10,0,0,528,400,312,0,96,18.268475,2.835357,24761.2431000544,677.704163,0.218957,45.546604,49.833752,20,10,5,183746,51.797648470575
2012,17615,1,16,0,0,1,10,0,0,640,475,328,0,66,12.43398,4.187497,25185.0340747278,1012.750305,0.3217,65.581459,71.754417,14,12,5,183747,52.06725394806
2012,17615,1,17,0,0,2,10,0,0,10,0,14,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,5,465288,0
2012,17615,1,18,0,0,2,10,0,0,15,0,14,0,5,2777.430908,0,2052.02705831038,0.369411,0.000177,NA,NA,4,0,5,465289,0
2012,17615,3,5,0,0,1,10,0,0,397,309,274,0,66,32.313877,1.489974,22681.4641032531,350.955475,0.123786,26.988293,37.849964,14,7,5,183748,48.146836569198
2012,17615,3,7,0,0,1,10,0,0,493,375,292,0,66,20.954451,2.338881,23687.0167903341,565.202515,0.190891,40.073685,56.201691,14,9,5,183749,49.009967309331
2012,17615,3,8,0,0,1,10,0,0,362,344,275,0,66,38.864494,1.699115,29953.9049955565,385.363373,0.102922,22.919779,32.144043,14,7,5,183750,66.03524472281
2012,17615,3,9,0,0,1,10,0,0,459,352,286,0,66,24.17379,2.018399,23401.375137817,484.023712,0.165469,35.116425,49.249336,14,9,5,183751,48.79235356221
2012,17615,3,11,0,0,1,10,0,0,215,178,211,0,66,110.177559,0.372772,18907.9223664032,85.806595,0.036305,9.929497,13.925708,14,4,5,183752,41.071109023548
2012,17615,3,13,0,0,1,10,0,0,432,333,281,0,66,27.28994,1.776105,23077.5102447702,422.820831,0.146574,31.432026,44.082115,14,8,5,183753,48.4697988837
2012,17615,3,14,0,0,1,10,0,0,481,395,283,0,66,22.013037,2.423957,25826.5027547797,586.618347,0.181711,38.283627,53.691208,14,9,5,183754,53.358655127409
2012,17615,3,15,0,0,1,10,0,0,373,292,269,0,66,36.606014,1.305909,22336.7109147914,305.096191,0.109272,24.158024,33.88063,14,7,5,183755,47.804123136726
2012,17616,1,7,0,0,2,100,0,0,65,0,66,0,28,1039.379028,0,12861.349888383,6.187036,0.003318,NA,NA,6,1,5,465291,0
2012,17616,2,10,0,0,2,100,0,0,93,86,110,49,34,588.849365,0.033688,16513.8523479366,14.022137,0.006793,NA,NA,7,1,5,183774,19.83715740812
2012,17616,2,11,0,0,2,100,0,0,25,0,22,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,5,465292,0
2012,17616,3,4,0,0,1,100,0,0,205,168,187,86,38,121.188766,0.29281,26463.6241142141,109.183487,0.033006,11.23193,10.917888,8,4,5,183778,35.48528257246
2012,17616,3,9,0,0,1,100,0,0,225,174,192,141,38,100.601646,0.337988,26168.7728885823,130.061356,0.039761,13.258262,12.887565,8,4,5,183781,34.002149128248
2012,17616,4,1,0,0,1,110,0,0,109,95,90,58,38,428.664124,0.040337,15015.1080482958,17.513838,0.009331,4.795878,2.817115,8,2,5,183783,17.291024769788
2012,17616,4,2,0,0,1,110,0,2,136,108,135,46,38,275.354553,0.086396,16701.8790573764,30.327951,0.014527,6.84807,4.022578,8,2,5,183784,23.789531960988
2012,17616,4,5,0,0,1,110,0,0,191,166,157,79,38,139.605774,0.234779,23748.4596721634,85.055435,0.028652,12.427609,7.300018,8,3,5,183787,32.776504013946
2012,17616,4,6,0,0,1,110,0,2,140,111,136,42,38,259.844818,0.092763,16872.1304300353,32.465782,0.015394,7.190567,4.223762,8,2,5,183788,24.103984852134
2012,17616,4,8,0,0,2,10,0,0,113,93,75,0,19,398.853333,0.034713,10361.9818460869,12.989715,0.010029,NA,NA,4,2,5,183790,13.845395748429
2012,17616,4,10,0,0,2,110,0,0,55,0,47,0,13,1039.379028,0,7047.90342400561,3.39044,0.002376,NA,NA,4,1,5,465293,0
2012,17617,1,11,0,0,1,100,0,2,309,240,216,0,68,53.340023,0.738957,29410.2835459741,275.686829,0.074991,23.82723,12.590816,14,6,5,183799,39.415983376011
2012,17617,1,13,0,0,2,10,0,0,15,0,14,0,5,1039.379028,0,767.916092225016,0.369411,0.000177,NA,NA,4,0,5,465295,0
2012,17617,1,14,0,0,2,10,0,0,25,0,18,0,5,1039.379028,0,1463.0039353371,0.703788,0.000491,NA,NA,4,0,5,465296,0
2012,17617,1,15,0,0,2,10,0,0,55,0,38,0,11,1039.379028,0,6733.20959631902,3.239054,0.002376,NA,NA,4,1,5,465297,0
2012,17617,2,3,0,0,1,10,0,0,403,310,236,0,54,31.358843,1.301838,20372.3228740461,324.825806,0.127556,27.723425,48.901295,11,8,5,183802,40.824133453434
2012,17617,2,4,0,0,1,10,0,0,361,281,227,0,54,39.080101,1.026713,19795.0622278614,253.26268,0.102354,22.809052,40.232845,11,7,5,183803,40.124047738013
2012,17617,2,5,0,0,1,10,0,0,455,340,245,0,54,24.600691,1.643551,20435.3994186164,415.34198,0.162597,34.556503,60.954147,11,9,5,183804,40.432490293741
2012,17617,2,6,0,0,1,10,0,0,447,352,242,0,54,25.489134,1.68853,21824.7209452228,428.118134,0.15693,33.451344,59.004761,11,8,5,183805,43.03916743302
2012,17617,2,7,0,0,2,10,0,0,10,0,14,0,5,2777.430908,0,1526.86208993301,0.27487,7.9e-05,NA,NA,4,0,5,465298,0
2012,17617,2,8,0,0,2,10,0,0,15,0,14,0,5,1039.379028,0,767.916092225016,0.369411,0.000177,NA,NA,4,0,5,465299,0
2012,17617,4,5,0,0,1,10,0,0,301,263,216,0,57,56.213047,0.806671,22001.9938533043,195.701843,0.071158,16.725815,22.822598,12,6,5,183811,45.345434836537
2012,17617,4,7,0,0,1,10,0,0,320,252,210,0,57,49.73592,0.762315,18718.0166561638,188.174026,0.080425,18.532866,25.288343,12,6,5,183812,37.9144378548
2012,17617,4,8,0,0,1,10,0,0,320,252,210,0,57,49.73592,0.762315,18718.0166561638,188.174026,0.080425,18.532866,25.288343,12,6,5,183813,37.9144378548
2012,17617,4,9,0,0,1,10,0,0,331,259,213,0,57,46.485138,0.819095,18834.1172825301,202.582138,0.086049,19.629597,26.784847,12,6,5,183814,38.07574411011
2012,17617,4,11,0,0,1,10,0,0,295,234,204,0,57,58.522934,0.637156,18281.4569180282,156.190536,0.068349,16.178139,22.075285,12,5,5,183815,37.288238535704
2012,17617,4,12,0,0,1,10,0,0,398,305,225,0,57,32.151703,1.206097,19617.699885669,305.080261,0.12441,27.110048,36.99202,12,7,5,183816,38.778072533191
2012,17617,4,13,0,0,1,10,0,0,312,261,199,0,57,52.319176,0.747717,19723.8455565795,188.495377,0.076454,17.758526,24.231745,12,6,5,183817,39.119937321192
2012,17617,4,14,0,0,1,10,0,0,372,288,221,0,57,36.803085,1.052901,19430.7395207201,263.982483,0.108687,24.043924,32.808258,12,7,5,183818,38.750004999585
2012,17620,3,9,0,0,1,100,0,2,646,515,313,0,124,12.204081,5.184614,43385.4513402682,1777.497681,0.32776,99.658012,63.512596,25,12,5,183842,63.273449209734
2012,17620,4,10,0,0,1,100,0,0,630,452,266,135,124,12.831843,3.671939,33148.5915001087,1291.653564,0.311725,94.84758,77.987625,25,12,5,183852,47.117744753577
2012,17628,1,3,0,0,1,100,0,0,614,484,277,116,90,20.942457,4.082057,59734.8357989807,1426.165894,0.296093,90.157806,120.843475,18,12,5,183856,85.488303194049
2012,17628,1,4,0,0,1,100,0,0,515,381,275,125,90,20.605286,2.552254,37567.8381410112,911.606812,0.208308,63.822308,85.544548,18,10,5,183857,52.589923614644
2012,17628,1,6,0,0,1,100,0,0,521,405,268,132,90,19.847805,2.73016,38445.3969615281,968.505005,0.21319,65.286926,87.50766,18,10,5,183859,54.1876832988
2012,17628,2,2,0,0,1,110,0,0,512,419,275,156,120,19.428091,2.907945,34735.2993903198,893.945251,0.205888,82.435722,79.115608,24,10,5,183860,56.495820082995
2012,17628,2,5,0,0,1,100,0,0,342,278,261,166,74,43.542953,1.164855,35975.281298863,413.101074,0.091864,28.889059,27.725548,15,6,5,183861,50.721226516815
2012,17628,2,7,0,0,1,20,0,0,534,376,223,0,120,17.860254,1.939135,18209.1895502147,509.768494,0.223962,68.188454,65.442162,24,10,5,183862,34.63344364029
2012,17628,2,8,0,0,1,20,0,0,742,556,246,0,120,9.250439,4.414151,19824.9261268763,1071.566772,0.432413,130.723877,125.458961,24,14,5,183863,40.832834562289
2012,17628,2,12,0,0,1,100,0,0,263,206,247,74,74,73.630638,0.605927,32660.884166417,221.788681,0.054325,17.6276,16.917646,15,5,5,183867,44.614791591426
2012,17628,2,13,0,0,2,100,0,0,10,0,14,0,7,3183.0979,0,1028.5066779585,0.161558,7.9e-05,NA,NA,4,0,5,465304,0
2012,17628,3,2,0,0,1,10,0,0,446,305,258,0,116,25.603559,1.472928,18447.1845481194,360.24649,0.156229,33.314579,72.78286,24,8,5,183869,37.712198950752
2012,17628,3,8,0,0,1,10,0,0,516,376,298,0,116,19.128052,2.448051,22701.1543627677,593.399536,0.209117,43.627899,95.314522,24,10,5,183870,46.826446826652
2012,17628,3,9,0,0,1,10,0,0,541,406,290,0,116,17.401054,2.726941,23411.8840220472,672.714539,0.229872,47.674973,104.156219,24,10,5,183871,47.451647595814
2012,17628,3,13,0,0,1,10,0,0,564,421,293,0,116,16.010757,2.962451,23484.1863121933,733.387756,0.249833,51.567356,112.659981,24,11,5,183872,47.431083085407
2012,17630,1,3,0,0,1,110,0,0,350,268,184,92,53,41.575172,0.821362,24020.0023236295,288.874359,0.096211,39.113541,45.561554,11,7,5,183878,34.148266424264
2012,17634,1,1,0,0,1,20,0,0,439,330,298,0,84,26.426584,1.920953,23755.1505647597,449.455566,0.151363,46.40892,27.483728,17,8,5,183884,50.764225814552
2012,17634,1,3,0,0,1,20,0,0,393,297,288,0,84,32.975014,1.505182,23061.0490673386,349.674591,0.121304,37.391273,22.14341,17,7,5,183885,49.633397522548
2012,17634,1,5,0,0,1,20,0,0,427,309,288,0,84,27.932793,1.665666,21842.8576490782,390.989502,0.143201,43.960354,26.03367,17,8,5,183886,46.526703585138
2012,17634,1,8,0,0,1,20,0,0,425,309,302,0,84,28.196306,1.739403,22652.4258823178,401.691376,0.141863,43.558861,25.795902,17,8,5,183888,49.044739245318
2012,17634,1,9,0,0,1,20,0,0,367,278,282,0,84,37.812725,1.292254,22550.7392851063,298.189819,0.105785,32.735424,19.386177,17,7,5,183889,48.86364513215
2012,17634,1,10,0,0,1,20,0,0,405,306,291,0,84,31.049891,1.613035,23320.4011830141,375.531128,0.128825,39.647568,23.479603,17,8,5,183890,50.084560929185
2012,17634,1,11,0,0,1,20,0,0,480,360,305,0,84,22.104855,2.334709,24232.9707809261,548.136841,0.180956,55.286846,32.74131,17,9,5,183891,51.608403912195
2012,17634,1,13,0,0,1,20,0,0,236,181,234,0,84,91.442085,0.454136,18336.5183714146,100.263016,0.043744,14.123092,8.363807,17,4,5,183892,41.52714271356
2012,17634,1,14,0,0,1,20,0,0,372,282,283,0,84,36.803085,1.333355,22688.3583697737,308.239899,0.108687,33.606037,19.901764,17,7,5,183893,49.071577400175
2012,17634,1,15,0,0,1,20,0,0,354,268,278,0,84,40.640923,1.185559,22163.5511736309,272.675293,0.098423,30.526953,18.078304,17,7,5,183894,48.182212030957
2012,17634,1,17,0,0,2,100,0,0,25,0,22,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,5,465309,0
2012,17634,1,18,0,0,2,100,0,0,65,0,66,0,28,1039.379028,0,12861.349888383,6.187036,0.003318,NA,NA,6,1,5,465310,0
2012,17634,2,3,0,0,1,20,0,0,485,350,249,0,84,21.65143,1.849145,20142.4704368839,465.153351,0.184746,56.423717,55.939816,17,9,5,183898,40.03663352735
2012,17634,2,4,0,0,1,20,0,0,491,372,250,0,84,21.125507,2.035192,21750.7673343879,514.798706,0.189345,57.803509,57.307766,17,9,5,183899,42.994462842344
2012,17634,2,6,0,0,1,100,0,0,843,617,296,139,134,7.16663,7.857757,37725.7492040514,2632.04248,0.558144,168.773102,167.325653,27,16,5,183901,56.31363704891
2012,17634,2,8,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,5,465312,0
2012,17634,2,9,0,0,2,100,0,0,15,0,16,0,7,4024.893066,0,2493.57420032351,0.309769,0.000177,NA,NA,4,0,5,465313,0
2012,17634,2,10,0,0,2,100,0,0,25,0,22,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,5,465314,0
2012,17634,3,2,0,0,1,20,0,0,408,311,236,0,84,30.594955,1.346853,20754.0589649923,339.17453,0.130741,40.222244,20.052372,17,8,5,183904,41.206906926615
2012,17634,3,5,0,0,1,20,0,0,425,323,239,0,84,28.196306,1.471807,20947.8745393072,371.464874,0.141863,43.558861,21.715805,17,8,5,183905,41.499520544942
2012,17634,3,6,0,0,1,100,0,2,505,398,275,45,84,19.970427,2.66659,37613.9140848745,941.740356,0.200297,61.418991,30.619781,17,10,5,183906,53.25294093393
2012,17634,3,8,0,0,1,20,0,0,682,538,247,0,84,10.949679,4.048722,22090.5135759969,1008.728821,0.365308,110.592499,55.134708,17,13,5,183908,44.332206260238
2012,17634,3,13,0,0,1,100,0,0,360,283,259,75,84,39.297512,1.228756,34785.6831835376,442.593964,0.101788,31.866354,15.88663,17,7,5,183913,48.287053655072
2012,17634,3,14,0,0,1,100,0,1,423,333,267,141,84,28.46357,1.779043,36144.3524742063,634.923035,0.140531,43.489254,21.681103,17,8,5,183914,50.63791496351
2012,17634,3,15,0,0,1,20,0,0,561,376,303,0,84,16.182455,2.685509,20527.2446540123,634.243835,0.247182,75.154556,37.467503,17,11,5,183915,43.458128544595
2012,17634,3,16,0,0,1,20,0,0,530,400,258,0,84,18.130861,2.425937,22114.3386397837,609.853516,0.220619,67.185646,33.494686,17,10,5,183916,43.984326541757
2012,17634,3,17,0,0,2,100,0,0,25,0,22,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,5,465316,0
2012,17634,4,1,0,0,1,20,0,0,543,352,338,0,94,17.273108,2.663718,20884.7436717535,604.545044,0.231574,70.472313,49.50248,19,10,5,183917,46.010688695544
2012,17634,4,2,0,0,1,20,0,0,474,355,302,0,94,22.668013,2.251112,24008.4225236546,529.566101,0.176461,53.93816,37.888248,19,9,5,183918,51.028236080456
2012,17634,4,3,0,0,1,20,0,0,551,410,317,0,94,16.775169,3.141663,24647.1013452566,734.630493,0.238448,72.534462,50.951008,19,11,5,183919,52.701927766047
2012,17634,4,8,0,0,1,20,0,0,573,387,300,0,94,15.511752,2.802341,20638.1209401583,665.241455,0.25787,78.360886,55.04372,19,11,5,183924,43.469218611432
2012,17634,4,9,0,0,1,20,0,0,495,370,306,0,94,20.785463,2.475976,24208.2847589624,582.336914,0.192443,58.732788,41.256184,19,9,5,183925,51.464307536888
2012,17634,4,10,0,0,1,20,0,0,530,395,313,0,94,18.130861,2.882126,24506.8465167385,675.832397,0.220619,67.185646,47.193798,19,10,5,183926,52.255425890486
2012,17634,4,11,0,0,2,100,0,0,25,0,22,0,7,1039.379028,0,1686.00686331061,0.811065,0.000491,NA,NA,4,0,5,465317,0
2012,17635,3,2,0,0,1,100,0,1,522,375,288,162,89,21.262445,2.636371,40004.755602058,940.737427,0.214009,65.532684,41.92276,18,10,5,183928,56.055693387095
2012,17635,3,3,0,0,1,100,0,0,612,475,291,142,89,16.645645,4.153844,48102.5003944147,1444.897461,0.294167,89.580048,57.306412,18,12,5,183929,69.14341260938
2012,17635,3,4,0,0,1,110,0,0,483,342,291,121,89,23.751171,2.228734,32565.9200070918,685.564514,0.183225,73.483948,47.009369,18,9,5,183930,52.935042347514
2012,17635,3,6,0,0,1,110,0,0,679,548,306,188,89,26.040167,5.740157,89417.3815266076,1716.912598,0.362102,144.140137,92.209747,18,13,5,183932,149.474646886219
2012,17635,3,8,0,0,1,110,0,0,443,358,286,91,89,26.032183,2.187515,34437.7658002061,661.445984,0.154134,61.992916,39.658291,18,8,5,183934,56.945790795245
2012,17647,3,2,0,0,1,10,0,0,294,206,185,0,36,58.921726,0.491131,14265.4896465319,121.054581,0.067887,16.087933,10.661643,8,5,5,184088,28.938286212106
2012,17647,3,3,0,0,1,10,0,0,269,195,184,0,36,70.382645,0.426693,14721.7143193695,104.583412,0.056832,13.932302,9.233084,8,5,5,184089,30.031781942985
2012,17647,3,6,0,0,1,10,0,0,259,207,179,0,36,75.922516,0.436861,16637.9682498099,109.572029,0.052685,13.123655,8.697185,8,5,5,184092,33.167586262276
2012,17647,3,7,0,0,1,10,0,0,225,182,169,0,36,100.601646,0.316511,16001.035954531,79.526711,0.039761,10.603371,7.026966,8,4,5,184093,31.841527577106
2012,17647,3,8,0,0,1,10,0,0,321,251,193,0,36,49.426521,0.699108,17583.0896312881,177.871002,0.080928,18.631039,12.346986,8,6,5,184094,34.554476243268
2012,17647,3,9,0,0,1,10,0,0,341,265,196,0,36,43.798717,0.793021,17811.0086514226,203.327972,0.091327,20.658783,13.690794,8,6,5,184095,34.733302354057
2012,17647,3,10,0,0,1,10,2,0,149,133,96,0,36,229.402191,0.115881,12766.2358289872,27.825008,0.017437,6.25015,4.142041,8,2,5,184096,26.583355295271
2012,17681,3,2,0,0,1,100,0,0,666,562,361,170,129,11.482108,6.877989,52777.509422,2298.25,0.348369,105.840675,103.452667,26,13,5,184435,78.973812520812
2012,17681,3,5,0,0,1,100,0,0,472,380,342,204,129,22.860521,2.931472,45683.6843653052,999.182922,0.174975,53.822365,52.608013,26,9,5,184436,67.014977216912
2012,17681,3,6,0,0,1,100,0,0,331,264,320,211,129,46.485138,1.289671,41554.0079486797,446.960144,0.086049,27.144762,26.532314,26,6,5,184437,59.950534409598
2012,17681,3,8,0,0,1,100,0,0,443,352,330,173,129,25.951511,2.43188,43483.7904744656,837.789185,0.154134,47.570183,46.496895,26,8,5,184438,63.11096057068
2012,17681,3,9,0,0,1,100,0,0,591,477,353,107,129,14.581262,4.884805,48120.7348390527,1650.088135,0.274325,83.627586,81.740761,26,11,5,184439,71.22662152391
2012,17681,3,10,0,0,1,20,0,0,361,321,230,0,83,39.080101,1.291036,25401.4908207944,324.992645,0.102354,31.706236,30.99087,17,7,5,184440,50.453817274636
2012,17681,3,12,0,0,1,100,0,0,634,512,357,123,129,12.670438,5.74262,48979.4186475056,1932.822632,0.315696,96.038864,93.872017,26,12,5,184442,72.76151066756
2012,17681,3,13,0,0,2,100,0,1,99,70,103,73,39,519.636597,0.023039,16862.2912341421,16.22508,0.007698,NA,NA,8,1,5,184443,11.971907558283
2012,17681,3,14,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,5,465422,0
2012,17681,3,15,0,0,2,100,0,0,15,0,16,0,7,2078.758057,0,1287.86960911767,0.309769,0.000177,NA,NA,4,0,5,465423,0
2012,17681,3,16,0,0,2,100,0,0,25,0,22,0,7,4024.893066,0,6528.89576425751,0.811065,0.000491,NA,NA,4,0,5,465424,0
2012,17681,4,6,0,0,1,100,0,0,265,244,221,136,39,72.523445,0.695943,34074.448324444,234.920227,0.055155,17.876411,16.290787,8,5,5,184449,50.472183883635
2012,17682,1,1,0,0,1,100,0,1,222,208,221,124,54,103.338974,0.494334,33613.9751824938,162.639389,0.038708,12.942296,15.420877,11,4,5,184451,51.083968373316
2012,17682,1,8,0,0,1,100,0,0,921,579,371,143,144,6.00414,9.581141,36315.1730056417,3024.177734,0.666208,201.192551,239.722961,29,18,5,184454,57.52651192374
2012,17682,1,10,0,0,1,100,0,0,243,223,197,82,54,86.249695,0.515825,30555.886446918,177.1362,0.046377,15.243125,18.162338,11,4,5,184456,44.489748923375
2012,17682,1,11,0,0,1,100,0,0,214,196,249,151,54,111.209671,0.498724,36190.2090095413,162.711609,0.035968,12.120452,14.441641,11,4,5,184457,55.462931959804
2012,17682,1,12,0,0,2,100,0,0,10,0,14,0,7,4024.893066,0,1300.50332302059,0.161558,7.9e-05,NA,NA,4,0,5,465425,0
2012,17682,1,13,0,0,2,100,0,0,15,0,16,0,7,1039.379028,0,643.934804249064,0.309769,0.000177,NA,NA,4,0,5,465426,0
2012,17682,1,3,0,0,3,100,0,2,1213,713,355,0,184,6.575412,15.969261,50788.9157260082,3862.032959,1.155613,NA,NA,37,18,5,184452,105.004470410532
2012,17682,2,3,0,0,1,10,0,0,351,307,235,0,40,41.338608,1.192195,23934.3879430093,289.491943,0.096762,21.718603,24.042309,8,7,5,184458,49.28368176456
2012,17682,2,6,0,0,1,10,0,0,320,272,235,0,40,49.73592,0.952363,22518.6268711716,226.381927,0.080425,18.532866,20.515726,8,6,5,184459,47.36664997896
2012,17682,2,8,0,0,1,10,0,0,334,263,235,0,40,45.653831,0.927,20250.0599271417,221.77832,0.087616,19.935135,22.068026,8,6,5,184460,42.321101337
2012,17682,2,9,0,0,1,10,0,0,274,220,217,0,40,67.837372,0.59541,19075.7518512586,140.599136,0.058965,14.348112,15.883239,8,5,5,184461,40.39104966252
2012,17682,2,11,0,0,1,10,0,0,368,287,243,0,40,37.607502,1.143404,20793.0877822372,276.448669,0.106362,23.590591,26.114586,8,7,5,184463,43.000568216808
2012,17682,2,12,0,0,1,10,0,0,588,434,274,0,64,14.730432,2.960663,22253.1082605337,755.344727,0.271547,55.801727,61.772038,13,11,5,184464,43.611844996416
2012,17682,2,13,0,0,1,10,0,0,591,436,275,0,64,14.581262,2.998389,22296.8534845502,764.572144,0.274325,56.343437,62.371708,13,11,5,184465,43.720295586918
2012,17682,2,14,0,0,1,10,0,0,296,236,224,0,40,58.12817,0.708976,19539.7201138721,168.074448,0.068814,16.268654,18.009262,8,5,5,184466,41.21147745392
2012,17682,2,15,0,0,1,10,0,0,527,394,268,0,64,18.337868,2.386913,22104.9455674346,602.713074,0.218128,45.385025,50.240837,13,10,5,184467,43.770895521484
2012,17682,2,16,0,0,1,10,0,0,245,199,206,0,40,84.847282,0.459907,18432.0077750419,108.618729,0.047144,12.043009,13.33151,8,4,5,184468,39.021858922774
2012,17682,2,10,0,0,3,110,0,0,1105,838,297,124,144,4.171052,14.954466,38955.503494624,4669.745605,0.958993,NA,NA,29,18,5,184462,62.375855318232
2012,17682,3,3,0,0,1,100,0,1,283,224,288,143,44,63.591236,0.830861,37465.3876104043,294.579803,0.062902,20.200567,14.58219,9,5,5,184471,52.835477934196
2012,17682,3,5,0,0,1,100,0,1,158,124,241,144,44,204.012085,0.200746,31247.3353446198,76.582069,0.019607,7.212018,5.206142,9,3,5,184472,40.95461001541
2012,17682,3,7,0,0,1,100,0,0,271,214,285,188,44,69.347618,0.748923,36967.0463783947,266.534363,0.057681,18.634169,13.451452,9,5,5,184473,51.936026115414
2012,17682,3,8,0,0,1,100,0,0,209,164,266,189,44,116.594345,0.40289,34241.074075329,146.838486,0.034307,11.622117,8.389661,9,4,5,184474,46.97469565705
2012,17682,3,9,0,0,1,100,0,2,125,98,217,66,44,325.94931,0.105109,28673.7190791883,43.984936,0.012272,5.011562,3.617698,9,2,5,184475,34.26020602479
2012,17682,3,10,0,0,1,100,0,0,180,141,253,94,44,157.190048,0.278654,32609.8016756218,103.72731,0.025447,8.964088,6.470909,9,3,5,184476,43.801635635392
2012,17682,3,11,0,0,1,100,0,0,231,182,274,197,44,95.443443,0.514691,35373.8891747191,185.313354,0.04191,13.902918,10.036103,9,4,5,184477,49.123881121113
2012,17682,4,8,0,0,1,100,2,0,248,212,177,87,69,82.806946,0.531788,26560.5098563604,160.376099,0.048305,15.821572,40.610119,14,4,5,184478,44.035740199448
2012,17682,4,10,0,0,1,100,0,0,641,575,333,147,119,12.395216,6.418628,53495.5794614017,2157.912354,0.322706,98.141769,251.905975,24,12,5,184479,79.560280483648
2012,17682,4,12,0,0,1,100,0,0,200,183,174,98,54,127.323952,0.302454,26831.9860838994,105.368965,0.031416,10.7548,27.604948,11,4,5,184480,38.509638578208
2012,17685,1,10,0,0,1,100,0,1,103,72,89,53,38,480.060181,0.024401,13569.0608760053,14.132667,0.008332,3.829692,5.025643,8,2,5,184482,11.713948476581
